CustomerId,Prediction
15583595,0
15590146,0
15801548,1
15660833,1
15762277,0
15791302,0
15798975,0
15599956,0
15577274,0
15701200,0
15638149,0
15786199,0
15701765,0
15586974,0
15729040,0
15788676,0
15602497,0
15701333,0
15812071,0
15634375,0
15738267,0
15786800,1
15591130,0
15720662,1
15751531,1
15653595,0
15568360,0
15781210,0
15668058,0
15597131,0
15697283,0
15640953,1
15715031,0
15589660,0
15769818,0
15782736,0
15614818,0
15794014,0
15732448,1
15723411,0
15797686,0
15605950,1
15812497,0
15690678,0
15747677,0
15618926,0
15673908,0
15727944,1
15807294,1
15618581,0
15584364,0
15599552,1
15749177,0
15718779,0
15568106,0
15779481,0
15709994,0
15772777,0
15706815,1
15618018,0
15671032,0
15634281,0
15766374,0
15600991,1
15777576,0
15742613,0
15649523,0
15651063,1
15683124,0
15618314,0
15670823,0
15607133,0
15615012,0
15725141,1
15623560,0
15693018,0
15636756,0
15647474,0
15576714,0
15585047,0
15743976,0
15793881,1
15576517,0
15631072,0
15730394,0
15631460,0
15692002,0
15595282,1
15789548,1
15758035,0
15617518,1
15651802,0
15631813,1
15729668,0
15741728,0
15576676,0
15711378,0
15765520,0
15656726,0
15647842,0
15719309,0
15748718,1
15594404,0
15751158,0
15593470,0
15695129,1
15640865,0
15714080,0
15648721,1
15801466,0
15750248,0
15758726,0
15781553,0
15649121,1
15674811,0
15646037,0
15722578,0
15665695,0
15801062,1
15662955,1
15770309,0
15657386,0
15777797,1
15783955,0
15804516,0
15681758,0
15630321,0
15588248,0
15591932,1
15810347,0
15595303,0
15634950,0
15685372,0
15745827,0
15755868,0
15735222,0
15604804,0
15718944,1
15678626,0
15571550,0
15723053,0
15661528,0
15754177,0
15683544,0
15708048,0
15701109,1
15600110,0
15651533,0
15777904,1
15655574,0
15569423,0
15718106,0
15585067,0
15675501,1
15633233,1
15667134,0
15659105,1
15575409,0
15752342,0
15654851,0
15741429,0
15682356,0
15806447,0
15800229,0
15663441,0
15791991,0
15775082,0
15579706,0
15718247,0
15755722,0
15582259,0
15716994,0
15586880,0
15713854,0
15780835,0
15675896,0
15658459,0
15658057,1
15801767,0
15569178,1
15731478,0
15811236,0
15746749,0
15662758,0
15709387,0
15572093,0
15713826,1
15570205,0
15589348,0
15804610,1
15700854,0
15758836,0
15772933,0
15809006,0
15689612,0
15744614,0
15704250,0
15700255,1
15669410,1
15807595,0
15664523,0
15642833,0
15605279,0
15713644,0
15750466,0
15739054,0
15612771,1
15788483,0
15732832,1
15772892,1
15713843,0
15567993,0
15617603,0
15744983,0
15630419,0
15738828,0
15778025,0
15799479,0
15684269,0
15762745,1
15746970,0
15725024,0
15592116,1
15624391,0
15567422,0
15612627,0
15574879,0
15745107,0
15734491,0
15675320,0
15643824,0
15643438,1
15721730,1
15680727,1
15752508,1
15808846,0
15727251,0
15663489,0
15683677,0
15596414,1
15730639,0
15672132,0
15742638,0
15578603,0
15726088,1
15682533,0
15772995,0
15765694,0
15659486,0
15568963,0
15703820,0
15569410,0
15632256,0
15724466,0
15777639,0
15802501,0
15778410,0
15670702,0
15704763,1
15645544,0
15757646,0
15701121,0
15796313,0
15815660,0
15602844,0
15636238,0
15770101,0
15645543,0
15596397,1
15770525,0
15684267,0
15689980,1
15633260,0
15756471,0
15721303,0
15802256,0
15725664,0
15674851,0
15701946,0
15748947,1
15673342,0
15601008,0
15771636,0
15642002,0
15693381,1
15607691,0
15589380,0
15603846,0
15753549,0
15725355,0
15773017,0
15625641,1
15776467,0
15746451,1
15777922,1
15606841,0
15757648,0
15677173,0
15764170,0
15610446,0
15612776,0
15794122,0
15774931,0
15779247,0
15707078,0
15605263,0
15607381,0
15683471,1
15605037,0
15576085,0
15770435,0
15592994,0
15624068,0
15595221,0
15637131,0
15613471,1
15583499,1
15752816,0
15804075,0
15800517,0
15712319,1
15797389,0
15621432,0
15779390,0
15711219,0
15770498,0
15678727,1
15573893,0
15740104,0
15792649,1
15605275,0
15572467,0
15738219,0
15600710,1
15804394,0
15694188,0
15583718,1
15802478,0
15619343,0
15758813,0
15761374,0
15569209,0
15788539,0
15747222,0
15769346,0
15699634,0
15589076,0
15812338,1
15758845,0
15685844,0
15583090,1
15587581,1
15633640,0
15573741,0
15633574,0
15711455,0
15570601,0
15690925,0
15709338,0
15780746,0
15681956,0
15778190,1
15786852,1
15726494,0
15641183,0
15805312,1
15636572,0
15632575,0
15740164,0
15574947,0
15597909,0
15782574,0
15734999,1
15706593,0
15766686,0
15590268,0
15763055,0
15664754,0
15643630,0
15641043,0
15768095,0
15811314,0
15669922,1
15707114,0
15670602,0
15713479,0
15663830,1
15566958,0
15680918,1
15663921,0
15716324,0
15796969,1
15574783,0
15773487,0
15802486,0
15783398,0
15649418,1
15604588,0
15735428,0
15629078,0
15806880,0
15754999,0
15781034,0
15622017,0
15705885,0
15677382,0
15566843,0
15608387,0
15810786,0
15626983,0
15773605,0
15811261,0
15590606,0
15576644,0
15750264,1
15741554,0
15769051,0
15812198,1
15699772,0
15744105,1
15739858,0
15723720,1
15638355,0
15805637,0
15629575,0
15586243,1
15757931,0
15716023,1
15647782,0
15716609,0
15623791,0
15627262,0
15652693,0
15586993,0
15815560,0
15584930,1
15799031,0
15810457,0
15697879,0
15594902,0
15799710,0
15659651,0
15645956,0
15651713,0
15737265,0
15687310,1
15607347,0
15698321,1
15657812,0
15569187,0
15681562,0
15615456,0
15589793,1
15781884,1
15675190,0
15600734,0
15779176,0
15605286,0
15674922,0
15737506,0
15780514,1
15623647,0
15668472,0
15692416,0
15771139,0
15738318,0
15772243,0
15638463,0
15598088,1
15693468,1
15671930,0
15762268,0
15780954,0
15700174,0
15635728,0
15679283,0
15591386,0
15694192,0
15585901,0
15792329,0
15635597,0
15775880,0
15630913,1
15756680,0
15587913,1
15737605,0
15627876,0
15772601,0
15758606,0
15657107,0
15622454,0
15775803,0
15570859,0
15748381,0
15787189,1
15666055,0
15617648,1
15755678,0
15624781,1
15779497,1
15567399,1
15613656,0
15734311,0
15657214,1
15799350,1
15729970,1
15725835,1
15745543,0
15727384,0
15666916,0
15732917,0
15612050,1
15726267,1
15780124,0
15742238,0
15679024,0
15715297,0
15633612,0
15602929,0
15696703,1
15756668,0
15565779,0
15795519,0
15761477,0
15731890,0
15633043,0
15752953,1
15603088,0
15606613,1
15635939,1
15666043,0
15746190,0
15591357,1
15658716,0
15679909,0
15634262,0
15799825,0
15756875,0
15678146,1
15710743,1
15595831,0
15626684,0
15709846,0
15635459,0
15642544,0
15566494,1
15655238,0
15733429,0
15814536,1
15771702,0
15723008,0
15797160,0
15792222,0
15644765,0
15610686,0
15730868,1
15705991,0
15577078,0
15679550,0
15787655,0
15668081,0
15747980,0
15710295,0
15724443,0
15571305,0
15569503,1
15581840,0
15772262,0
15767794,0
15629338,0
15790379,0
15750684,0
15697214,0
15711015,0
15573309,1
15805303,1
15741385,1
15780254,1
15744843,0
15815626,1
15784736,1
15813412,1
15809143,0
15617617,0
15779738,1
15668669,0
15687477,0
15578908,0
15687658,0
15615020,0
15608886,1
15602551,0
15672945,1
15757408,0
15806132,0
15813022,0
15673578,1
15757916,1
15689168,0
15769216,0
15593295,1
15804814,1
15778934,0
15802351,1
15630241,0
15719561,1
15615096,0
15659931,0
15714586,0
15634949,1
15589224,1
15795990,0
15603216,0
15631201,0
15686255,0
15746594,0
15718893,1
15671609,1
15652540,0
15774857,0
15791836,0
15651554,1
15583576,0
15732740,0
15723320,0
15603851,0
15777923,1
15735719,0
15703482,0
15605835,0
15664881,0
15757568,0
15792660,0
15599722,0
15726354,0
15610355,0
15704284,1
15621893,0
15588219,0
15688619,0
15765518,0
15616931,0
15758372,0
15782591,0
15612109,0
15613712,0
15639322,0
15594349,0
15574167,0
15811842,0
15648794,0
15771211,0
15588614,1
15630698,0
15694200,0
15721426,0
15725997,0
15762138,0
15750649,0
15685706,0
15641835,0
15586821,0
15569678,0
15793842,0
15667554,0
15794479,0
15585041,0
15780650,0
15780846,0
15805260,0
15621629,0
15662151,0
15747174,0
15651585,0
15649738,0
15633108,0
15769254,1
15704746,0
15637644,0
15609562,0
15787459,1
15762902,0
15738605,0
15724889,0
15730735,0
15689147,0
15730397,0
15762169,0
15589320,0
15799211,0
15798310,0
15609998,0
15583548,0
15761763,0
15764409,0
15710161,0
15735246,0
15791700,0
15670753,0
15573876,0
15770174,0
15641114,0
15682435,0
15751788,1
15672598,0
15762803,0
15812982,0
15597901,0
15731507,0
15809826,0
15764237,0
15769917,0
15641850,0
15770974,0
15803749,0
15684999,0
15770225,0
15627484,0
15610337,0
15752488,0
15610056,0
15806049,1
15736069,1
15763662,1
15615575,1
15691723,1
15774098,0
15750808,1
15744368,0
15610594,0
15756125,0
15623277,0
15795954,0
15671969,0
15791268,1
15713655,0
15633930,1
15712849,0
15639077,0
15808784,0
15648577,0
15670345,0
15633112,0
15714397,0
15780038,0
15756305,0
15578799,1
15800326,0
15785485,0
15783958,1
15727546,0
15739576,0
15631333,0
15604782,0
15589643,1
15585533,0
15681506,0
15630551,1
15698349,1
15776631,0
15762216,0
15623927,0
15681402,0
15586264,0
15594685,0
15812945,0
15734628,0
15629323,1
15666823,0
15777553,1
15613097,0
15622217,0
15703588,1
15570835,1
15679299,0
15808044,0
15579208,0
15684951,1
15667620,1
15582960,0
15590730,0
15763747,0
15778320,0
15642787,0
15624633,0
15766765,0
15783615,0
15640161,0
15619889,0
15579166,0
15789097,0
15674880,0
15778157,0
15779064,0
15801265,0
15589204,1
15664543,0
15582714,0
15797595,0
15614034,0
15763171,0
15647266,0
15757577,0
15736656,0
15635078,0
15680141,1
15576945,0
15602034,0
15732020,0
15611029,0
15621210,0
15569222,0
15664639,0
15724223,0
15644621,0
15756056,0
15700353,0
15624388,0
15627212,0
15648005,0
15681446,1
15775888,0
15749019,0
15709928,0
15784676,1
15748116,1
15612193,0
15762984,0
15613713,0
15664204,0
15639415,0
15806332,0
15614929,0
15695492,1
15635972,0
15616380,0
15581440,0
15654390,0
15660688,1
15806307,0
15647975,0
15595728,1
15735388,0
15788535,0
15765902,0
15642345,0
15641250,0
15706163,0
15746708,0
15775203,0
15787907,0
15646764,1
15678284,0
15726791,1
15813144,0
15669342,0
15710366,0
15614934,0
15588701,0
15665438,1
15644896,1
15670205,1
15635776,0
15791053,0
15644005,1
15796343,0
15751057,0
15623430,0
15682600,0
15769312,0
15708212,0
15650258,0
15604345,0
15578297,0
15671789,0
15726186,1
15764618,0
15730738,0
15637650,0
15606267,0
15625904,0
15654463,0
15774151,0
15693259,0
15642468,0
15758531,0
15728352,0
15637240,0
15595588,0
15778395,0
15711825,0
15599251,0
15570004,0
15656912,0
15657342,0
15716284,0
15672374,1
15732476,0
15747724,1
15633877,1
15672516,1
15607827,0
15751336,0
15646539,0
15756901,1
15809286,0
15759021,1
15725039,0
15579130,0
15754112,0
15735522,0
15613326,0
15739502,0
15670914,0
15604073,0
15806027,1
15574886,0
15707120,0
15800845,0
15603914,1
15722765,0
15783305,0
15574842,1
15607837,0
15714877,0
15782941,0
15630167,0
15759038,0
15661821,0
15728006,0
15712176,0
15689351,0
15782247,0
15769064,0
15718153,1
15613189,0
15661734,1
15592645,1
15768387,0
15792525,1
15586976,1
15790659,0
15691446,0
15772632,1
15706587,0
15572461,0
15654409,0
15568025,0
15715769,0
15667458,0
15567980,0
15679294,0
15606507,0
15578825,0
15619935,0
15636089,1
15727490,0
15591766,0
15641629,1
15813303,0
15756920,0
15726403,0
15592765,0
15704442,0
15641136,0
15725818,1
15612071,0
15719809,0
15716518,0
15742210,0
15630617,0
15720838,1
15595537,0
15623196,0
15679249,0
15693199,0
15661219,0
15617136,0
15760294,0
15652808,1
15657139,0
15803790,1
15764105,0
15672610,0
15766896,0
15587735,1
15659501,0
15745001,1
15651140,0
15571148,0
15776824,0
15633141,1
15764174,0
15778155,1
15715920,0
15671917,0
15666548,0
15625623,1
15748123,0
15648735,0
15634974,0
15713378,1
15753370,0
15782659,0
15583364,0
15625942,0
15720284,0
15679642,0
15628007,1
15661974,0
15689341,1
15607993,0
15693267,0
15769522,0
15755825,0
15598175,1
15744327,0
15798666,1
15577064,1
15759436,0
15690231,0
15751561,0
15739068,0
15758056,0
15742269,0
15726490,0
15738411,0
15727919,0
15709396,0
15654106,0
15621653,0
15598086,0
15752300,0
15658693,0
15631838,0
15803804,0
15578809,0
15752026,0
15723706,0
15752838,0
15569571,0
15769703,0
15679770,0
15791102,0
15655192,0
15709487,0
15687130,0
15755178,0
15634772,0
15617197,0
15631240,0
15784301,0
15631310,0
15756560,0
15732270,0
15739357,0
15771540,0
15567486,0
15714634,0
15727021,0
15650670,0
15711834,0
15729763,1
15646566,0
15645463,0
15672144,0
15596088,0
15614878,1
15635240,0
15775905,0
15700657,1
15611905,0
15652527,0
15785865,0
15645942,0
15688691,0
15592736,0
15673529,0
15724145,0
15704629,0
15597896,0
15731790,0
15634719,0
15703205,1
15567333,1
15754537,0
15612030,0
15573242,0
15601892,0
15663885,0
15701096,0
15710450,0
15790846,1
15658956,0
15755223,0
15787318,0
15737310,0
15763665,0
15668818,0
15765812,0
15704844,1
15744582,0
15616700,0
15683521,0
15583049,0
15643752,0
15620398,0
15715707,1
15814209,1
15733768,0
15755242,0
15729412,0
15746564,0
15588446,0
15665221,0
15640846,0
15700209,0
15658360,0
15602735,0
15724834,0
15800062,0
15685300,1
15760102,0
15787026,1
15653696,0
15788946,1
15600724,0
15574324,0
15707144,0
15775891,0
15711789,0
15600879,0
15681196,0
15716000,0
15766776,0
15680278,0
15688637,0
15591179,0
15677435,0
15698619,0
15581036,0
15622117,0
15599301,1
15581548,0
15586870,0
15735263,1
15765322,0
15582944,1
15687162,0
15644962,0
15612615,1
15813439,0
15604544,0
15761348,0
15785078,0
15759874,0
15643658,0
15713267,1
15737782,0
15815490,1
15679410,0
15756241,0
15688409,0
15742272,0
15717898,0
15769582,0
15635660,0
15576723,0
15591577,0
15582325,0
15693947,0
15760446,0
15611105,0
15630920,0
15574910,0
15756472,1
15682890,0
15641994,0
15733297,0
15767793,0
15725698,0
15813532,0
15576760,0
15732102,1
15739046,1
15631927,0
15672115,1
15618765,0
15679148,0
15728474,1
15636999,0
15754261,0
15629150,0
15736274,0
15627697,0
15721585,1
15639946,1
15792176,0
15699450,0
15729954,0
15600103,0
15786200,0
15797010,0
15670172,1
15627352,0
15622494,1
15585835,1
15595071,0
15628203,0
15667190,0
15780212,0
15766869,0
15775741,0
15628170,0
15701318,0
15710928,1
15682547,1
15631170,0
15648702,0
15783444,0
15809178,1
15806688,0
15576824,0
15675422,0
15681550,0
15812628,0
15597951,1
15807045,0
15581748,0
15770420,0
15608230,1
15730339,0
15712584,0
15592816,0
15641480,0
15708505,1
15791131,0
15618225,1
15644724,0
15662098,0
15723894,1
15787699,0
15687738,0
15576126,0
15658889,0
15667046,0
15669957,0
15655794,1
15599829,0
15753332,0
15671124,0
15767474,0
15720671,0
15626787,0
15774491,0
15579647,0
15625522,1
15765806,0
15566708,0
15668347,0
15575214,0
15591123,1
15573280,0
15589018,0
15654495,0
15597265,0
15733876,0
15677217,0
15747265,0
15713379,0
15730433,0
15693347,0
15715465,0
15680736,0
15610765,0
15650034,1
15782468,0
15685109,0
15776233,0
15761141,1
15781702,0
15790235,0
15641416,0
15775234,0
15659475,1
15642202,0
15771417,0
15585100,1
15700487,1
15726589,0
15747503,0
15595883,1
15663826,0
15742820,0
15624793,0
15597930,0
15665110,0
15770719,0
15731327,0
15576044,1
15775662,0
15646817,1
15596060,1
15723299,0
15636982,0
15751175,0
15618936,0
15787529,0
15780128,0
15615991,0
15757001,0
15595388,0
15699550,0
15581620,0
15600934,0
15738672,1
15721307,0
15619280,0
15768244,0
15806837,1
15643496,1
15813916,0
15626385,0
15603582,1
15764351,0
15667938,0
15576360,0
15628813,0
15584190,0
15716449,0
15759913,0
15701555,0
15758482,1
15758171,0
15680346,0
15649124,0
15812917,1
15768455,0
15703059,0
15646196,0
15585451,0
15714057,0
15748473,1
15785782,0
15693233,1
15757521,0
15812513,0
15674950,0
15678572,0
15713608,0
15579262,1
15610426,0
15776454,0
15771483,0
15648489,0
15646609,0
15693203,0
15813067,0
15769829,1
15662434,0
15773503,0
15705890,0
15711398,0
15752375,0
15659175,0
15597033,1
15590228,0
15631848,0
15654211,1
15707968,0
15594084,0
15651093,0
15798824,0
15671591,0
15707189,0
15733581,0
15641640,0
15585284,1
15617866,0
15667751,0
15669411,0
15789425,1
15570943,0
15685829,0
15721917,0
15776047,0
15716024,0
15675328,0
15604314,1
15658339,0
15630402,0
15689616,0
15774224,0
15701291,1
15719606,1
15644119,0
15646859,0
15606836,0
15664150,1
15624510,1
15810944,0
15668575,0
15603246,1
15804002,0
15728773,1
15598044,1
15694829,0
15600575,0
15727311,0
15570769,0
15606274,0
15746139,0
15704987,0
15628972,0
15697686,0
15733883,0
15617482,1
15704583,0
15621083,0
15649487,0
15736760,0
15714658,0
15599081,0
15705113,1
15631159,0
15792818,1
15633531,0
15744529,0
15669656,0
15581198,0
15729054,0
15573452,0
15776733,0
15724858,0
15713144,0
15690188,0
15689425,0
15671766,0
15782806,0
15764419,0
15591915,1
15772798,0
15792008,0
15715541,0
15639277,1
15798850,0
15776348,0
15727696,1
15793813,0
15694395,0
15764195,0
15744919,0
15671655,0
15654901,0
15649136,0
15775562,0
15807481,0
15642885,0
15789109,0
15814004,0
15673619,0
15595135,0
15583681,0
15605000,0
15718071,0
15679760,0
15654574,0
15577178,0
15595324,0
15756932,0
15726358,0
15595228,0
15782530,0
15592877,0
15651983,0
15746737,1
15774179,0
15667265,0
15655123,0
15595917,0
15668385,0
15709476,1
15711218,1
15798659,0
15663939,0
15694946,0
15631912,1
15768816,0
15682268,1
15684801,0
15636428,0
15809823,0
15699284,0
15786993,0
15709441,0
15710257,0
15582492,0
15575694,0
15756820,0
15766289,0
15593014,0
